scenario,scenario_size,seed,step,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,node_compensation_sum,average_externality,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,mode_safe,mode_normal,mode_aggressive,mode_reserve,mode_critical,method,mode_profile
clustered_vs_global,Warehouse-L,0,3,104.62210956885698,4,8,0.5,0.125,0.0,11.264381018838478,26.642527100881907,0.07515576016913596,0.114969138974632,0,9.268542053177953,0.21204096265137196,9.480583015829325,0.09480583015829325,7.105427357601002e-14,36.65328005737369,1.0150610510858574e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,4,28.935048541386337,7,4,1.75,0.25,0.0,14.719760120988294,35.149834061477016,0.021521298948233708,0.034336678514689675,0,3.663332900032401,0.20429189316928387,3.867624793201685,0.03867624793201685,0.0,0.8241241764234672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,5,0.0,3,1,3.0,1.0,0.0,10.816856121967154,18.31369189590305,0.0,0.0,0,0.6093340925872326,0.16974983736872673,0.7790839299559593,0.007790839299559593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,6,25.505284122162692,0,4,0.0,0.5,0.0,0.0,0.0,0.03886072840298309,0.08725389744485226,0,2.745749894529581,0.1832498237490654,2.9289997182786465,0.029289997182786465,8.881784197001252e-16,7.045644964157368,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,7,14.966001719401476,2,2,1.0,0.0,0.0,32.28457910623251,46.11727243786317,0.06790676920752406,0.13740808939535987,0,1.754750031977892,0.152957858517766,1.907707890495658,0.01907707890495658,0.0,7.487384746234179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,8,81.54366456792636,2,4,0.5,0.0,0.0,45.61861848901134,63.93851885588588,0.05175613215844969,0.0815869530881457,0,3.8739589508622885,0.19649998284876347,4.070458933711052,0.04070458933711052,1.4210854715202004e-14,5.2042803145042456,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,9,18.56080457217596,4,3,1.3333333333333333,0.0,0.0,13.361539570867336,28.211103568172234,0.03217405938617844,0.057218326008774585,0,2.671583089977503,0.16975007019937038,2.841333160176873,0.028413331601768732,1.7763568394002505e-15,0.9134578250691021,5.921189464667501e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,10,50.02909103750571,3,7,0.42857142857142855,0.2857142857142857,0.0,9.090065015051323,17.48246786879032,0.09236770515839557,0.10941635836870557,0,6.729833083227277,0.195707892999053,6.92554097622633,0.0692554097622633,0.0,6.62371643231365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,11,49.75099872102639,5,7,0.7142857142857143,0.42857142857142855,0.0,11.841469913885362,15.076410045550073,0.13653718495069062,0.23245296757930003,0,4.597082966938615,0.17220806330442429,4.769291030243039,0.04769291030243039,0.0,12.25447241392996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,ample_amr,default
clustered_vs_global,Warehouse-L,0,0,25.33671406914462,0,2,0.0,0.0,0.0,0.0,0.0,0.02148109203672436,0.04401467246575564,0,2.6070422027260065,0.18879189155995846,2.795834094285965,0.02795834094285965,1.3322676295501878e-15,0.8705103537216559,6.661338147750939e-16,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,1,15.422037556234118,2,1,2.0,0.0,0.0,10.71531640990799,12.04900031202126,0.007132631686271281,0.021397895058813843,0,1.3094160240143538,0.18041604198515415,1.489832065999508,0.014898320659995079,0.0,3.5188390691564972,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,2,34.880825251035546,1,4,0.25,0.0,0.0,6.365893948690669,6.365893948690669,0.08355693577684234,0.19573506275958763,0,8.034041849896312,0.11754198931157589,8.151583839207888,0.08151583839207888,1.4210854715202004e-14,21.508897715461835,3.552713678800501e-15,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,3,99.8664297069361,4,8,0.5,0.125,0.0,11.89756697654655,26.642527100881907,0.08234296386597455,0.09757011778590599,0,21.570625016465783,0.09108311496675014,21.661708131432533,0.21661708131432533,2.1316282072803006e-14,33.23871211733032,3.045183153257572e-15,2.0,4.0,2.2362262568921434,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,4,29.88866857542522,7,4,1.75,0.25,0.0,15.746795621571566,35.149834061477016,0.018249830223491803,0.04023215825217477,0,7.867124862968922,0.16529206186532974,8.032416924834251,0.08032416924834251,1.7763568394002505e-15,0.7781465493891204,5.921189464667501e-16,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,5,0.0,3,1,3.0,1.0,0.0,9.41162876927037,17.93130307766985,0.0,0.0,0,0.8783750236034393,0.14116591773927212,1.0195409413427114,0.010195409413427114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,6,26.250602701074612,0,4,0.0,0.5,0.0,0.0,0.0,0.03886072840298309,0.08725389744485226,0,6.5771660301834345,0.15191594138741493,6.729081971570849,0.0672908197157085,0.0,8.470580137118802,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,7,13.020574797678824,2,2,1.0,0.0,0.0,32.28457910623251,46.11727243786317,0.06790676920752406,0.13740808939535987,0,2.7992918621748686,0.13899989426136017,2.9382917564362288,0.029382917564362288,0.0,4.842894044918596,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,8,82.93489195148581,2,4,0.5,0.0,0.0,45.61861848901134,63.93851885588588,0.05175613215844969,0.0815869530881457,0,6.201209034770727,0.06795907393097878,6.269168108701706,0.06269168108701706,7.105427357601002e-15,7.339150112130721,1.7763568394002505e-15,2.0,2.0,0.7927927988631653,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,9,17.845628857211555,4,3,1.3333333333333333,0.0,0.0,13.361539570867336,28.211103568172234,0.04230549744464438,0.06503936577285434,0,5.01933298073709,0.10175001807510853,5.121082998812199,0.051210829988121986,0.0,1.253724761638317,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,10,46.81516271867682,3,7,0.42857142857142855,0.2857142857142857,0.0,11.114317538532683,17.637308828093477,0.11220815782048402,0.17847388466746872,0,19.592166878283024,0.16533304005861282,19.757499918341637,0.19757499918341637,0.0,3.4885080311486902,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
clustered_vs_global,Warehouse-L,0,11,50.06153697865943,5,7,0.7142857142857143,0.42857142857142855,0.0,14.73315342452472,25.400026009657108,0.13653718495069062,0.23245296757930003,0,17.8059171885252,0.15245797112584114,17.95837515965104,0.1795837515965104,0.0,13.926636841980205,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,c_ample_amr,default
sensitivity_operation_modes,Warehouse-M,0,0,0.24035864963535192,0,1,0.0,0.0,0.0,0.0,0.0,0.03339249762038417,0.06678499524076834,0,0.1580838579684496,0.0,0.1580838579684496,0.001580838579684496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,1,0.0,1,0,1.0,0.0,0.0,15.811168867739342,15.811168867739342,0.0,0.0,0,0.005583977326750755,0.0,0.005583977326750755,5.583977326750755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,2,8.149415257920777,0,2,0.0,0.5,0.0,0.0,0.0,0.005715893965285981,0.01143178793057196,0,0.42758393101394176,0.0,0.42758393101394176,0.004275839310139418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,3,11.051411199331397,1,3,0.3333333333333333,0.6666666666666666,0.0,1.641593223687579,1.641593223687579,0.020277106325276018,0.040554212650552035,0,0.6074579432606697,0.0,0.6074579432606697,0.006074579432606697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,4,13.016725682703145,1,1,1.0,0.0,0.0,10.764914300322403,10.764914300322403,0.024986455556708146,0.0499729111134163,0,0.3242501989006996,0.0,0.3242501989006996,0.003242501989006996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,25.163351520575134,25.163351520575134,0.0,0.0,0,0.005667097866535187,0.0,0.005667097866535187,5.667097866535187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,6,14.03207986388913,0,2,0.0,0.5,0.0,0.0,0.0,0.05830235566540881,0.11660471133081762,0,0.5050830077379942,0.0,0.5050830077379942,0.005050830077379942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,7,0.0,1,0,1.0,0.0,0.0,47.201604899017525,47.201604899017525,0.0,0.0,0,0.008333008736371994,0.0,0.008333008736371994,8.333008736371994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,8,43.74962868003652,0,3,0.0,0.0,0.0,0.0,0.0,0.12246095444494491,0.1849463094672531,0,0.8477079682052135,0.0,0.8477079682052135,0.008477079682052135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,9,16.335114845042735,3,4,0.75,0.5,0.0,22.760364715130777,28.88983089905206,0.07639905014178598,0.09410724065559181,0,0.8241250179708004,0.0,0.8241250179708004,0.008241250179708004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,10,19.61976569109314,2,4,0.5,0.5,0.0,17.366709703974948,23.550236661306098,0.07138312359783097,0.08995002031487719,0,0.9392499923706055,0.0,0.9392499923706055,0.009392499923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,11,22.472517157034524,2,3,0.6666666666666666,0.3333333333333333,0.0,11.321230784470458,12.934848168371389,0.05413722303607086,0.10827444607214172,0,0.669166911393404,0.0,0.669166911393404,0.00669166911393404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,0,0.24035864963535192,0,1,0.0,0.0,0.0,0.0,0.0,0.03339249762038417,0.06678499524076834,0,0.17562485300004482,0.0,0.17562485300004482,0.0017562485300004482,0.0,0.24035864963535192,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,1,0.0,1,0,1.0,0.0,0.0,15.811168867739342,15.811168867739342,0.0,0.0,0,0.013832934200763702,0.0,0.013832934200763702,0.00013832934200763702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,2,8.149415257920777,0,2,0.0,0.5,0.0,0.0,0.0,0.005715893965285981,0.01143178793057196,0,0.46200002543628216,0.0,0.46200002543628216,0.004620000254362822,0.0,0.3466040246138027,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,3,11.051411199331397,1,3,0.3333333333333333,0.6666666666666666,0.0,1.641593223687579,1.641593223687579,0.020277106325276018,0.040554212650552035,0,0.6377908866852522,0.0,0.6377908866852522,0.006377908866852522,0.0,0.3459617843746461,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,4,13.016725682703145,1,1,1.0,0.0,0.0,10.764914300322403,10.764914300322403,0.024986455556708146,0.0499729111134163,0,0.3380838315933943,0.0,0.3380838315933943,0.003380838315933943,0.0,0.21868466554147048,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,25.163351520575134,25.163351520575134,0.0,0.0,0,0.009375158697366714,0.0,0.009375158697366714,9.375158697366714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,6,14.03207986388913,0,2,0.0,0.5,0.0,0.0,0.0,0.05830235566540881,0.11660471133081762,0,0.5335828755050898,0.0,0.5335828755050898,0.005335828755050898,0.0,0.16091214224408112,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,7,0.0,1,0,1.0,0.0,0.0,47.201604899017525,47.201604899017525,0.0,0.0,0,0.014292076230049133,0.0,0.014292076230049133,0.00014292076230049133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,8,43.74962868003652,0,3,0.0,0.0,0.0,0.0,0.0,0.12246095444494491,0.1849463094672531,0,1.0146668646484613,0.0,1.0146668646484613,0.010146668646484613,7.105427357601002e-15,2.432973659643828,2.3684757858670005e-15,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,9,16.335114845042735,3,4,0.75,0.5,0.0,22.760364715130777,28.88983089905206,0.07639905014178598,0.09410724065559181,0,0.9190000128000975,0.0,0.9190000128000975,0.009190000128000975,2.6645352591003757e-15,0.965938221006283,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,10,19.61976569109314,2,4,0.5,0.5,0.0,17.366709703974948,23.550236661306098,0.07138312359783097,0.08995002031487719,0,1.275292132049799,0.0,1.275292132049799,0.01275292132049799,8.881784197001252e-16,0.7438285012691246,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,11,22.472517157034524,2,3,0.6666666666666666,0.3333333333333333,0.0,11.321230784470458,12.934848168371389,0.05413722303607086,0.10827444607214172,0,0.6401671562343836,0.0,0.6401671562343836,0.006401671562343836,3.552713678800501e-15,4.935976994615803,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,fixed_vcg,conservative
sensitivity_operation_modes,Warehouse-M,0,0,0.24035864963535192,0,1,0.0,0.0,0.0,0.0,0.0,0.03339249762038417,0.06678499524076834,0,0.16570789739489555,0.11737504974007607,0.2830829471349716,0.002830829471349716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,1,0.0,1,0,1.0,0.0,0.0,15.811168867739342,15.811168867739342,0.0,0.0,0,0.005541834980249405,0.049666035920381546,0.05520787090063095,0.0005520787090063095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,2,8.149415257920777,0,2,0.0,0.5,0.0,0.0,0.0,0.005715893965285981,0.01143178793057196,0,0.4524579271674156,0.12804195284843445,0.5804998800158501,0.005804998800158501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,3,11.051411199331397,1,3,0.3333333333333333,0.6666666666666666,0.0,1.641593223687579,1.641593223687579,0.020277106325276018,0.040554212650552035,0,0.5877919029444456,0.05233287811279297,0.6401247810572386,0.006401247810572386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,4,13.016725682703145,1,1,1.0,0.0,0.0,10.764914300322403,10.764914300322403,0.024986455556708146,0.0499729111134163,0,0.3444158937782049,0.05091610364615917,0.3953319974243641,0.003953319974243641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,25.163351520575134,25.163351520575134,0.0,0.0,0,0.005833106115460396,0.06508291698992252,0.07091602310538292,0.0007091602310538292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,6,14.03207986388913,0,2,0.0,0.5,0.0,0.0,0.0,0.05830235566540881,0.11660471133081762,0,0.6140840705484152,0.05079200491309166,0.6648760754615068,0.0066487607546150684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,7,0.0,1,0,1.0,0.0,0.0,47.201604899017525,47.201604899017525,0.0,0.0,0,0.006499933078885078,0.07079099304974079,0.07729092612862587,0.0007729092612862587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,8,43.74962868003652,0,3,0.0,0.0,0.0,0.0,0.0,0.12246095444494491,0.1849463094672531,0,0.8224169723689556,0.04954100586473942,0.871957978233695,0.00871957978233695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,9,16.335114845042735,3,4,0.75,0.5,0.0,22.760364715130777,28.88983089905206,0.07639905014178598,0.09410724065559181,0,0.7998330984264612,0.044833170250058174,0.8446662686765194,0.008446662686765194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,10,19.61976569109314,2,4,0.5,0.5,0.0,17.366709703974948,23.550236661306098,0.07138312359783097,0.08995002031487719,0,0.9019160643219948,0.07587485015392303,0.9777909144759178,0.009777909144759178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,11,22.472517157034524,2,3,0.6666666666666666,0.3333333333333333,0.0,11.321230784470458,12.934848168371389,0.05413722303607086,0.10827444607214172,0,0.6177499890327454,0.06829202175140381,0.6860420107841492,0.006860420107841492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,qmix_heuristic,conservative
sensitivity_operation_modes,Warehouse-M,0,0,0.24035864963535192,0,1,0.0,0.0,0.0,0.0,0.0,0.03339249762038417,0.06678499524076834,0,0.1706660259515047,0.06449990905821323,0.23516593500971794,0.0023516593500971794,0.0,0.24035864963535192,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,1,0.0,1,0,1.0,0.0,0.0,15.811168867739342,15.811168867739342,0.0,0.0,0,0.008791917935013771,0.04733307287096977,0.05612499080598354,0.0005612499080598354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,2,8.149415257920777,0,2,0.0,0.5,0.0,0.0,0.0,0.005715893965285981,0.01143178793057196,0,0.5039998795837164,0.08258409798145294,0.5865839775651693,0.005865839775651693,0.0,0.3466040246138027,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,3,11.051411199331397,1,3,0.3333333333333333,0.6666666666666666,0.0,1.641593223687579,1.641593223687579,0.020277106325276018,0.040554212650552035,0,0.6575421430170536,0.15783309936523438,0.815375242382288,0.00815375242382288,0.0,0.3459617843746461,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,4,13.016725682703145,1,1,1.0,0.0,0.0,10.764914300322403,10.764914300322403,0.024986455556708146,0.0499729111134163,0,0.34425011835992336,0.06379187107086182,0.4080419894307852,0.004080419894307852,0.0,0.21868466554147048,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,25.163351520575134,25.163351520575134,0.0,0.0,0,0.013083918020129204,0.0674158800393343,0.0804997980594635,0.000804997980594635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,6,14.03207986388913,0,2,0.0,0.5,0.0,0.0,0.0,0.05830235566540881,0.11660471133081762,0,0.6257500499486923,0.0969588290899992,0.7227088790386915,0.007227088790386915,0.0,0.16091214224408112,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,7,0.0,1,0,1.0,0.0,0.0,47.201604899017525,47.201604899017525,0.0,0.0,0,0.010624993592500687,0.07195817306637764,0.08258316665887833,0.0008258316665887833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,8,43.74962868003652,0,3,0.0,0.0,0.0,0.0,0.0,0.12246095444494491,0.1849463094672531,0,0.8900829125195742,0.06800005212426186,0.958082964643836,0.00958082964643836,7.105427357601002e-15,2.432973659643828,2.3684757858670005e-15,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,9,16.335114845042735,3,4,0.75,0.5,0.0,22.760364715130777,28.88983089905206,0.07639905014178598,0.09410724065559181,0,0.9510000236332417,0.10570790618658066,1.0567079298198223,0.010567079298198223,2.6645352591003757e-15,0.965938221006283,1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,10,19.61976569109314,2,4,0.5,0.5,0.0,17.366709703974948,23.550236661306098,0.07138312359783097,0.08995002031487719,0,1.0783749166876078,0.06558303721249104,1.1439579539000988,0.011439579539000988,8.881784197001252e-16,0.7438285012691246,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,11,22.472517157034524,2,3,0.6666666666666666,0.3333333333333333,0.0,11.321230784470458,12.934848168371389,0.05413722303607086,0.10827444607214172,0,0.6480419542640448,0.046042026951909065,0.6940839812159538,0.006940839812159538,3.552713678800501e-15,4.935976994615803,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.2711669076234102,0.07349997758865356,0.3446668852120638,0.003446668852120638,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1396669540554285,0.1396669540554285,0.001396669540554285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,2,7.69138532006549,0,2,0.0,0.5,0.0,0.0,0.0,0.022863575861143924,0.04572715172228785,0,1.0314169339835644,0.06316695362329483,1.0945838876068592,0.010945838876068592,0.0,0.41019160808466015,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,3,11.703551754140294,1,3,0.3333333333333333,0.6666666666666666,0.0,6.566372894750373,6.566372894750373,0.020277106325276018,0.040554212650552035,0,1.4589161146432161,0.06512482650578022,1.5240409411489964,0.015240409411489964,0.0,0.5071152614848966,0.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,4,14.27309650128512,1,1,1.0,0.0,0.0,10.764914300322403,10.764914300322403,0.024986455556708146,0.0499729111134163,0,0.4991251043975353,0.07041706703603268,0.569542171433568,0.00569542171433568,0.0,1.3038563587309007,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,5,0.0,1,0,1.0,0.0,0.0,25.163351520575134,25.163351520575134,0.0,0.0,0,0.0,0.06699981167912483,0.06699981167912483,0.0006699981167912483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,6,17.05277540904924,0,2,0.0,0.0,0.0,0.0,0.0,0.054101375741491556,0.10820275148298313,0,1.003915909677744,0.04554097540676594,1.0494568850845098,0.010494568850845098,0.0,3.232472126173972,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,conservative
sensitivity_operation_modes,Warehouse-M,0,7,0.0,2,0,2.0,0.0,0.0,31.692436048502657,40.48155533514578,0.0,0.0,0,0.0,0.06541609764099121,0.06541609764099121,0.0006541609764099121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,c_ample_amr,conservative
