scenario,scenario_size,seed,episode_steps,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,payment_robot_sum,payment_task_sum,node_compensation_sum,average_externality,externality_mean,externality_p95,externality_max,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,method,mode_profile,externality_utilization_corr,externality_latency_corr,externality_queue_corr,relative_welfare_gain_vs_fixed_heuristic,relative_welfare_gain_vs_fixed_auction,relative_overhead_reduction_c_ample_vs_ample
scalability_sweep,Warehouse-M,1,60,329.96236445855345,75,87,0.8620689655172413,0.13793103448275862,0.0,16.716612925093372,53.269957940806385,0.04857329146813789,0.07571422295286251,0,0.3600395153625868,0.0,0.3600395153625868,0.0036003951536258683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,-0.11201142981165978,-0.4420208279189574,
scalability_sweep,Warehouse-M,2,60,232.47158234927207,88,105,0.8380952380952381,0.1619047619047619,0.0,22.430622959868966,72.91236521990761,0.06112934512125757,0.09365680530209877,0,0.4203145334031433,0.0,0.4203145334031433,0.004203145334031433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.2157430370770734,-0.5802072168625669,
scalability_sweep,Warehouse-M,3,60,394.46931845852174,87,108,0.8055555555555556,0.18518518518518517,0.009259259259259259,27.916258881570887,70.4782111704706,0.07892979141975397,0.1143746468862671,1,0.41776944951076683,0.0,0.41776944951076683,0.004177694495107668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.16794461353373333,-0.4274900554247935,
scalability_sweep,Warehouse-M,4,60,387.7067908255192,80,88,0.9090909090909091,0.09090909090909091,0.0,18.954996478465745,56.32143176738272,0.050117054576572465,0.0835321913646235,0,0.3620749683856654,0.0,0.3620749683856654,0.0036207496838566535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.56354035720383,-0.316215654446624,
scalability_sweep,Warehouse-M+,0,60,463.4542037314563,64,95,0.6736842105263158,0.3263157894736842,0.0,23.901068231109903,82.48370167967457,0.01784182731895332,0.0466582279893407,0,0.9002312304801308,0.0,0.9002312304801308,0.009002312304801308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.17011240943547262,
scalability_sweep,Warehouse-M+,1,60,701.0483859390787,80,87,0.9195402298850575,0.08045977011494253,0.0,16.14569742260105,45.483588180029976,0.01816568989233092,0.05129508150519037,0,1.0111777669711348,0.0,1.0111777669711348,0.01011177766971135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.12284728132225323,
scalability_sweep,Warehouse-M+,2,60,293.701575319208,93,105,0.8857142857142857,0.11428571428571428,0.0,18.67916860651194,60.45218752397254,0.019818154003611945,0.048849073379773504,0,1.1809396324679255,0.0,1.1809396324679255,0.011809396324679255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.5626240961840505,
scalability_sweep,Warehouse-M+,3,60,482.2217574437703,94,108,0.8703703703703703,0.12962962962962962,0.0,20.447110171725342,51.1536470931251,0.02332844915295472,0.06042383318009819,0,1.1756361680454575,0.0,1.1756361680454575,0.011756361680454575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.4194146854111292,
scalability_sweep,Warehouse-M+,4,60,519.1362928055942,83,88,0.9431818181818182,0.056818181818181816,0.0,23.6801368873478,57.4238981828313,0.028519675199896823,0.07646819115683738,0,1.0092208147398196,0.0,1.0092208147398196,0.010092208147398196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.36997975923583976,
scalability_sweep,Warehouse-M+,0,60,558.4541918697611,59,95,0.6210526315789474,0.37894736842105264,0.0,30.974611791166552,102.12781273722982,0.020246120508752772,0.05437533461246381,0,0.9081687196157873,0.0,0.9081687196157873,0.009081687196157873,2.864375403532904e-14,2.864375403532904e-14,2.864375403532904e-14,118.98573924929791,4.854873565310006e-16,4.854873565310006e-16,1.9539925233402654e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.16549522255057328,,0.2049824715655218,0.0,
scalability_sweep,Warehouse-M+,1,60,799.2318452775995,72,87,0.8275862068965517,0.1724137931034483,0.0,19.540440163834308,62.23241737133366,0.018718055144492384,0.0538455201200229,0,1.0117944155354053,0.0,1.0117944155354053,0.010117944155354053,3.4638958368304884e-14,3.4638958368304884e-14,3.4638958368304884e-14,246.72798330300373,4.810966440042345e-16,4.810966440042345e-16,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.11373455226934882,,0.14005232920834798,0.0,
scalability_sweep,Warehouse-M+,2,60,671.5083587293357,72,105,0.6857142857142857,0.3142857142857143,0.0,19.205264288558233,67.65479186102992,0.017469627242055853,0.04865694759334543,0,1.1548208160093054,0.0,1.1548208160093054,0.011548208160093054,4.085620730620576e-14,4.085620730620576e-14,4.085620730620576e-14,99.42679628407237,5.674473236973022e-16,5.674473236973022e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.04634697445475868,,1.2863628089141514,0.0,
scalability_sweep,Warehouse-M+,3,60,830.5786338830244,79,108,0.7314814814814815,0.26851851851851855,0.0,23.51359145133438,75.2579280358748,0.023111588838405472,0.06287016630726895,0,1.2172389828871626,0.0,1.2172389828871626,0.012172389828871625,5.517808432387028e-14,5.517808432387028e-14,5.517808432387028e-14,183.2074193141934,6.984567635932947e-16,6.984567635932947e-16,3.907985046680531e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.02039407064757964,,0.7223997487916635,0.0,
scalability_sweep,Warehouse-M+,4,60,823.9993879814506,73,88,0.8295454545454546,0.17045454545454544,0.0,25.487851583810276,76.74517977413949,0.028486135737788323,0.07666676896847575,0,1.0153180356913556,0.0,1.0153180356913556,0.010153180356913557,4.085620730620576e-14,4.085620730620576e-14,4.085620730620576e-14,216.5034187994656,5.596740726877501e-16,5.596740726877501e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.013098359606426012,,0.587250591801759,0.0,
scalability_sweep,Warehouse-M+,0,60,379.37375810045523,62,95,0.6526315789473685,0.3473684210526316,0.0,24.843870482049432,64.3234794394502,0.017702855760153364,0.048611264064654075,0,0.8302826162738105,0.09244719937366123,0.9227298156474717,0.009227298156474717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.18142126008143966,-0.3206716618416391,
scalability_sweep,Warehouse-M+,1,60,615.8478966706002,79,87,0.9080459770114943,0.09195402298850575,0.0,19.206192672051955,58.477658368935856,0.020975472113722367,0.05907207289773902,0,0.9087631008393752,0.10064098314614967,1.009404083985525,0.010094040839855248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.12153296545194872,-0.22945025237739872,
scalability_sweep,Warehouse-M+,2,60,301.7409258675699,91,105,0.8666666666666667,0.13333333333333333,0.0,20.132877579445402,52.79717121192721,0.02240516170105712,0.0579061671640749,0,1.0257959482260048,0.098051399011941,1.1238473472379458,0.011238473472379459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.027372514225108786,-0.5506520180351286,
scalability_sweep,Warehouse-M+,3,60,423.0084372504541,91,108,0.8425925925925926,0.1574074074074074,0.0,21.543119469894116,54.820836455508925,0.02346535234032485,0.06199862199161157,0,1.0877590679835218,0.09487085092890386,1.1826299189124256,0.011826299189124256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.12279271783007588,-0.4907063341217262,
scalability_sweep,Warehouse-M+,4,60,420.976017709458,83,88,0.9431818181818182,0.056818181818181816,0.0,23.787636330505016,56.14624203774412,0.02559246699896835,0.06660946811757953,0,0.8689451511600055,0.1031680668044525,0.9721132179644579,0.009721132179644579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,-0.18908382337448165,-0.48910639516283866,
scalability_sweep,Warehouse-M+,0,60,506.9017207636136,55,95,0.5789473684210527,0.42105263157894735,0.0,29.363105338654393,67.73153762082744,0.019348335175202347,0.05524737745507758,0,0.8543520341239249,0.0964966156364729,0.9508486497603977,0.009508486497603977,9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15,93.45100588005391,1.7763568394002506e-16,1.7763568394002506e-16,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0.0,0.0,0.0,ample_amr,default,,-0.09426898918234086,,0.09374716354354724,-0.09231280176005952,
scalability_sweep,Warehouse-M+,1,60,759.1861323948344,70,87,0.8045977011494253,0.19540229885057472,0.0,18.96252524975221,55.53976505336437,0.018904514696838858,0.054091089767890725,0,0.9287819974512482,0.12049238284816965,1.049274380299418,0.010492743802994179,2.864375403532904e-14,2.864375403532904e-14,2.864375403532904e-14,218.92320231998107,4.0919648621898624e-16,4.0919648621898624e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,ample_amr,default,,-0.023363543623500595,,0.08292972014745917,-0.05010525183572471,
scalability_sweep,Warehouse-M+,2,60,657.32182963697,75,105,0.7142857142857143,0.2857142857142857,0.0,25.994248973249206,99.34007504659417,0.022816916199416993,0.05980009779264633,0,1.0799958157197882,0.10739446443039924,1.1873902801501874,0.011873902801501876,8.43769498715119e-15,8.43769498715119e-15,8.43769498715119e-15,105.73181094816044,1.1250259982868254e-16,1.1250259982868254e-16,8.881784197001252e-16,1.7763568394002505e-15,0.0,0.0,0.0,0.0,ample_amr,default,,0.13179941617257937,,1.2380602791202713,-0.021126362625195214,
scalability_sweep,Warehouse-M+,3,60,799.1588800817332,73,108,0.6759259259259259,0.32407407407407407,0.0,21.577552262932056,54.59371330783565,0.020254134376760033,0.05496883612763103,0,1.102517450635787,0.10056811685596283,1.20308556749175,0.012030855674917499,2.930988785010413e-14,2.930988785010413e-14,2.930988785010413e-14,162.24406489138417,4.015053130151251e-16,4.015053130151251e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,ample_amr,default,,-0.12281447816658196,,0.6572435145150403,-0.0378287527749194,
scalability_sweep,Warehouse-M+,4,60,715.8802574097501,67,88,0.7613636363636364,0.23863636363636365,0.0,23.286562613937214,55.26104236945522,0.02260132236354812,0.06263771766456896,0,0.8508861656688774,0.08295064956958716,0.9338368152384646,0.009338368152384646,3.6415315207705135e-14,3.6415315207705135e-14,3.6415315207705135e-14,131.5694155492098,5.435121672791811e-16,5.435121672791811e-16,3.0198066269804182e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,ample_amr,default,,0.27982915006735976,,0.3789832599467911,-0.13121263455857612,
scalability_sweep,Warehouse-M+,0,60,522.8570990369184,56,95,0.5894736842105263,0.4105263157894737,0.0,29.341232202107303,70.49404100119477,0.019492735258998365,0.05454552652919282,0,1.8512409510246168,0.08396871659594278,1.9352096676205595,0.019352096676205594,1.7541523789077473e-14,1.7541523789077473e-14,1.7541523789077473e-14,94.95868887364793,3.1324149623352633e-16,3.1324149623352633e-16,1.7763568394002505e-15,3.552713678800501e-15,0.7666666666666667,1.5833333333333333,0.0,0.0,c_ample_amr,default,,-0.08433816955086652,,0.12817425071816263,-0.06374218933456301,-1.0352446923158682
scalability_sweep,Warehouse-M+,1,60,764.846690380408,69,87,0.7931034482758621,0.20689655172413793,0.0,18.489869830156103,54.181161742830945,0.018286503806632274,0.053851413193091134,0,1.8042416651345168,0.0977757154032588,1.9020173805377756,0.019020173805377755,1.509903313490213e-14,1.509903313490213e-14,1.509903313490213e-14,227.97309751177067,2.1882656717249463e-16,2.1882656717249463e-16,1.7763568394002505e-15,3.552713678800501e-15,0.8,1.45,0.0,0.0,c_ample_amr,default,,-0.13600348291896552,,0.09100413854582835,-0.04302275378585356,-0.8126978188441246
scalability_sweep,Warehouse-M+,2,60,652.133826493957,74,105,0.7047619047619048,0.29523809523809524,0.0,22.534016869092273,53.57702647022556,0.022310757738190523,0.05877423576836343,0,2.360190948820673,0.09620355025011425,2.4563944990707873,0.02456394499070787,9.769962616701378e-15,9.769962616701378e-15,9.769962616701378e-15,113.3476339666827,1.3202652184731592e-16,1.3202652184731592e-16,8.881784197001252e-16,1.7763568394002505e-15,0.85,1.7166666666666666,0.06980179845282408,5.18800314301302,c_ample_amr,default,,0.06355970633808489,,1.2203960798820668,-0.02885225773218992,-1.068733878097848
scalability_sweep,Warehouse-M+,3,60,787.9925555973666,75,108,0.6944444444444444,0.3055555555555556,0.0,22.209278361854203,58.913778780281234,0.021387410456765035,0.05764186599712736,0,2.5438041009086496,0.12085350026609376,2.6646576011747434,0.02664657601174743,3.7969627442180354e-14,3.7969627442180354e-14,3.7969627442180354e-14,169.00587851697077,5.062616992290713e-16,5.062616992290713e-16,2.3092638912203206e-15,7.105427357601002e-15,0.8,1.8,0.0,11.166324484366555,c_ample_amr,default,,-0.037224807395946365,,0.6340875197636657,-0.05127278327226443,-1.2148529357975328
scalability_sweep,Warehouse-M+,4,60,712.9224989219351,67,88,0.7613636363636364,0.23863636363636365,0.0,22.69151033596929,52.38693505478139,0.02156192182365164,0.05942837904963237,0,1.661766598408576,0.08557091738718252,1.7473375157957587,0.017473375157957587,1.9984014443252818e-14,1.9984014443252818e-14,1.9984014443252818e-14,127.10972347847809,2.982688722873555e-16,2.982688722873555e-16,1.7763568394002505e-15,3.552713678800501e-15,0.85,1.4333333333333333,0.04438001674441987,2.957758487814999,c_ample_amr,default,,-0.07338914031468367,,0.37328579951336577,-0.13480214995258705,-0.8711379625245964
scalability_sweep,Warehouse-M+,0,60,470.97704053799123,63,95,0.6631578947368421,0.3368421052631579,0.0,18.61182544991015,52.4674739581433,0.01333391964921517,0.03666570225657875,0,0.8658978700016936,0.0,0.8658978700016936,0.008658978700016936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.016232103940293462,-0.1566415878066695,
scalability_sweep,Warehouse-M+,1,60,654.4027701216705,79,87,0.9080459770114943,0.08045977011494253,0.011494252873563218,16.554219571859655,48.57388570042078,0.019075360114789736,0.05331306892402924,0,0.9695298149987744,0.0,0.9695298149987744,0.009695298149987744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,-0.06653694203278812,-0.18121034091881696,
scalability_sweep,Warehouse-M+,2,60,382.7158284729212,93,105,0.8857142857142857,0.11428571428571428,0.0,16.032845733291257,36.21603011005209,0.019924705946059655,0.05335815319580483,0,1.2931930483318865,0.0,1.2931930483318865,0.012931930483318865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.3030772070492591,-0.43006542882486715,
scalability_sweep,Warehouse-M+,3,60,550.437875893282,93,108,0.8611111111111112,0.1388888888888889,0.0,18.872345009927326,58.070076134611,0.020891001146044513,0.054507629888122265,0,1.1604555673936072,0.0,1.1604555673936072,0.011604555673936071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.14146213312962366,-0.3372838483456539,
scalability_sweep,Warehouse-M+,4,60,630.1927748458628,83,88,0.9431818181818182,0.056818181818181816,0.0,22.794178555654458,76.07735472574682,0.02625782533250283,0.06853820818861407,0,0.9767542161474315,0.0,0.9767542161474315,0.009767542161474315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,random_modes_heuristic,default,,,,0.21392548272839979,-0.23520237510170414,
scalability_sweep,Warehouse-L,0,60,877.9604317723728,189,206,0.9174757281553398,0.0825242718446602,0.0,24.38393483451118,69.06604484174076,0.06632412554109787,0.12683931823711167,0,2.3495783505495638,0.0,2.3495783505495638,0.023495783505495638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.4315949720762928,
scalability_sweep,Warehouse-L,1,60,885.5915992283024,159,188,0.8457446808510638,0.15425531914893617,0.0,18.334140198352287,54.05183733985633,0.047742064168297814,0.0885045269438248,0,2.0661020675712884,0.0,2.0661020675712884,0.020661020675712887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.2965574522193577,
scalability_sweep,Warehouse-L,2,60,1048.0423399550345,171,194,0.8814432989690721,0.11855670103092783,0.0,21.227160706512926,59.49885517222788,0.056690709811574425,0.10772004627326219,0,2.1895916327290856,0.0,2.1895916327290856,0.02189591632729086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.2660834368165814,
scalability_sweep,Warehouse-L,3,60,746.9273620649499,184,218,0.8440366972477065,0.1559633027522936,0.0,22.11734678949585,58.72578496617264,0.06045547795782931,0.11030183777224074,0,2.457840936646486,0.0,2.457840936646486,0.024578409366464864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.43992703642865083,
scalability_sweep,Warehouse-L,4,60,678.8989055316956,133,173,0.7687861271676301,0.23121387283236994,0.0,18.36832630240677,53.86410498591388,0.04107650768388733,0.08355473968117198,0,1.904614549615265,0.0,1.904614549615265,0.01904614549615265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fixed_heuristic,default,,,,0.0,-0.3774268324607989,
scalability_sweep,Warehouse-L,0,60,1544.603563728882,160,206,0.7766990291262136,0.22330097087378642,0.0,27.690826913144484,74.73665200858524,0.06493428021082029,0.12507189049071743,0,2.5132915984916813,0.0,2.5132915984916813,0.02513291598491681,1.2034817586936697e-13,1.2034817586936697e-13,1.2034817586936697e-13,408.03409051914036,7.521760991835436e-16,7.521760991835436e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.029105700784654194,,0.7593088570184544,0.0,
scalability_sweep,Warehouse-L,1,60,1258.939485566148,141,188,0.75,0.25,0.0,18.952863154069775,52.93540247890542,0.045330369634619984,0.08275399887479092,0,2.299824332779584,0.0,2.299824332779584,0.022998243327795837,7.149836278586008e-14,7.149836278586008e-14,7.149836278586008e-14,256.4413381678334,5.070805871337594e-16,5.070805871337594e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.07241958153642179,,0.4215802031807643,0.0,
scalability_sweep,Warehouse-L,2,60,1428.0129275309876,147,194,0.7577319587628866,0.2422680412371134,0.0,19.599273513089962,56.88266388307082,0.046355872285212894,0.09030664541676657,0,2.5151687315277136,0.0,2.5151687315277136,0.025151687315277133,9.592326932761353e-14,9.592326932761353e-14,9.592326932761353e-14,380.43351953448445,6.525392471266227e-16,6.525392471266227e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,-0.11065763005750416,,0.3625527071666354,0.0,
scalability_sweep,Warehouse-L,3,60,1333.6251000264483,146,218,0.6697247706422018,0.3302752293577982,0.0,25.466918362538692,70.42125356207032,0.05815507037869281,0.10824701578774872,0,2.7787938010684834,0.0,2.7787938010684834,0.027787938010684837,6.972200594645983e-14,6.972200594645983e-14,6.972200594645983e-14,265.63697039476136,4.775479859346564e-16,4.775479859346564e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,fixed_auction,default,,0.0020603674132765996,,0.785481651575219,0.0,
scalability_sweep,Warehouse-L,4,60,1090.4724792671825,114,173,0.6589595375722543,0.34104046242774566,0.0,15.957356860302609,46.54697567758876,0.03408253981401997,0.07493702614528658,0,1.8475957501019973,0.0,1.8475957501019973,0.018475957501019973,3.907985046680551e-14,3.907985046680551e-14,3.907985046680551e-14,251.05240365086303,3.428057058491711e-16,3.428057058491711e-16,3.552713678800501e-15,3.552713678800501e-15,0.0,0.0,0.0,0.0,fixed_auction,default,-0.03264558504024008,-0.02770285649414588,,0.6062369085912038,0.0,
scalability_sweep,Warehouse-L,0,60,1280.748777627322,188,206,0.912621359223301,0.08737864077669903,0.0,21.422098490915175,59.26911565525512,0.05775013524659869,0.10587081952350415,0,2.619254832097795,0.11708201879325013,2.736336850891045,0.02736336850891045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.4587773335545712,-0.17082362898644285,
scalability_sweep,Warehouse-L,1,60,1129.033849205174,159,188,0.8457446808510638,0.15425531914893617,0.0,15.235193937189555,37.63794817141924,0.04009812611573132,0.0747719121561944,0,2.26419023432148,0.1135993506371354,2.3777895849586153,0.023777895849586155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.27489223044686206,-0.10318656126871358,
scalability_sweep,Warehouse-L,2,60,1233.785383230308,175,194,0.9020618556701031,0.0979381443298969,0.0,16.847039634455115,46.12941629641825,0.046169510721863996,0.08506491284575936,0,2.2874604672930823,0.07393401368365933,2.3613944809767418,0.023613944809767418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.17722856815426244,-0.13601245517888688,
scalability_sweep,Warehouse-L,3,60,1010.3367082079391,187,218,0.8577981651376146,0.14220183486238533,0.0,18.38142641756718,45.85513509521023,0.05402971964921554,0.09602398438739078,0,2.620772171940189,0.11116533326761176,2.7319375052078008,0.027319375052078005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.3526572455650435,-0.24241324778012788,
scalability_sweep,Warehouse-L,4,60,909.5232773633757,134,173,0.7745664739884393,0.2254335260115607,0.0,14.897320928920115,41.17132197080655,0.03304158555519647,0.0668666820748029,0,1.9013131503015757,0.10059660028976698,2.001909750591343,0.020019097505913425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qmix_heuristic,default,,,,0.3397035552017294,-0.16593651407453036,
scalability_sweep,Warehouse-L,0,60,1834.2901141003258,163,206,0.7912621359223301,0.2087378640776699,0.0,21.758207363399865,57.81359496648916,0.05629143369168379,0.10826491591554067,0,2.760321451933123,0.12677834941617525,2.8870998013492986,0.028870998013492983,1.687538997430238e-13,1.687538997430238e-13,1.687538997430238e-13,489.4519938221741,1.0352999984234588e-15,1.0352999984234588e-15,7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,ample_amr,default,-0.0048689751754862395,0.05837697621566232,,1.089262850260089,0.1875475087420499,
scalability_sweep,Warehouse-L,1,60,1480.3039787882362,144,188,0.7659574468085106,0.23404255319148937,0.0,15.843306146833092,42.86200098870761,0.037476016739119426,0.06781948548608709,0,2.343777882439705,0.07907423375096793,2.4228521161906733,0.02422852116190673,1.1546319456101628e-13,1.1546319456101628e-13,1.1546319456101628e-13,308.80209707093627,8.018277400070575e-16,8.018277400070575e-16,7.105427357601002e-15,2.1316282072803006e-14,0.0,0.0,0.0,0.0,ample_amr,default,,-0.01341298060952377,,0.6715424808434968,0.17583410144812484,
scalability_sweep,Warehouse-L,2,60,1665.1321408822437,150,194,0.7731958762886598,0.2268041237113402,0.0,16.864836281147536,48.88219450708512,0.039385004309840675,0.07796050335767991,0,2.574380581791047,0.0989333833179747,2.673313965109022,0.026733139651090216,1.8030021919912542e-13,1.8030021919912542e-13,1.8030021919912542e-13,421.2657970723895,1.2020014613275028e-15,1.2020014613275028e-15,7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,ample_amr,default,,-0.007830952660174514,,0.5888023578834467,0.16604836607553097,
scalability_sweep,Warehouse-L,3,60,1589.8890260589808,158,218,0.7247706422018348,0.27522935779816515,0.0,19.469305173882375,58.87214154556123,0.04945282500567813,0.09273270331699075,0,3.7504464800197943,0.10488751771238942,3.8553339977321834,0.038553339977321834,9.769962616701378e-14,9.769962616701378e-14,9.769962616701378e-14,292.56637798544034,6.183520643481885e-16,6.183520643481885e-16,3.552713678800501e-15,1.4210854715202004e-14,0.0,0.0,0.0,0.0,ample_amr,default,,-0.03725835543076967,,1.1285724781370778,0.19215589600664407,
scalability_sweep,Warehouse-L,4,60,1258.4814819586113,116,173,0.6705202312138728,0.32947976878612717,0.0,14.923932144362675,44.15409925461324,0.030909103028830202,0.06312609690246813,0,1.9969103503778267,0.14031309983693063,2.137223450214757,0.021372234502147574,6.483702463810914e-14,6.483702463810914e-14,6.483702463810914e-14,282.3188979545805,5.589398675699064e-16,5.589398675699064e-16,3.552713678800501e-15,7.105427357601002e-15,0.0,0.0,0.0,0.0,ample_amr,default,,-0.022834120140705717,,0.8537096933055179,0.15406991545933735,
scalability_sweep,Warehouse-L,0,60,1820.5523960479222,163,206,0.7912621359223301,0.2087378640776699,0.0,21.898183450112665,58.589986488797884,0.056077307161714995,0.11107512548228317,0,6.308044533943757,0.08197986705151077,6.3900244009952685,0.06390024400995269,5.1736392947532295e-14,5.1736392947532295e-14,5.1736392947532295e-14,484.0409361295641,3.17401183727192e-16,3.17401183727192e-16,1.7763568394002505e-15,7.105427357601002e-15,1.1333333333333333,3.1083333333333334,0.7050866891215326,13.73771805240358,c_ample_amr,default,-0.021518704757035063,-0.07381733663078127,,1.0736155413891517,0.17865349970633404,-1.2133022204528097
scalability_sweep,Warehouse-L,1,60,1452.3067030305647,142,188,0.7553191489361702,0.24468085106382978,0.0,15.648416534476343,41.824321071132395,0.03654954926024783,0.06978394168604876,0,5.53437083629736,0.08238468387086566,5.616755520168226,0.05616755520168226,2.2648549702353193e-14,2.2648549702353193e-14,2.2648549702353193e-14,302.61384977332347,1.5949682888981123e-16,1.5949682888981123e-16,8.437694987151089e-16,7.105427357601002e-15,1.05,2.9916666666666667,0.07833406959409937,27.99727575767156,c_ample_amr,default,,-0.09364270079116976,,0.6399282742700964,0.15359532343006854,-1.3182411681812278
scalability_sweep,Warehouse-L,2,60,1669.6253186132888,150,194,0.7731958762886598,0.2268041237113402,0.0,17.179139151398424,49.09458051927005,0.04015916585688584,0.0773762886566291,0,6.298341000607858,0.09631243398568283,6.394653434593541,0.0639465343459354,1.021405182655144e-13,1.021405182655144e-13,1.021405182655144e-13,443.2682218233042,6.809367884367627e-16,6.809367884367627e-16,5.506706202140716e-15,1.4210854715202004e-14,1.0,3.091666666666667,0.36055951232656475,0.0,c_ample_amr,default,,-0.01609792179311876,,0.5930895680082188,0.1691948205959489,-1.3920323306779108
