scenario,scenario_size,method,mode_profile,social_welfare,completed_tasks,generated_tasks,completion_rate,drop_rate,deadline_violation_rate,avg_latency_ms,p95_latency_ms,avg_node_utilization,load_imbalance,overload_count,allocation_overhead_ms,policy_inference_time_ms,total_decision_overhead_ms,slot_share,payments_sum,payment_robot_sum,payment_task_sum,node_compensation_sum,average_externality,externality_mean,externality_p95,externality_max,externality_utilization_corr,externality_latency_corr,externality_queue_corr,cluster_count,avg_cluster_size,graph_cut,welfare_loss_vs_global,relative_welfare_gain_vs_fixed_heuristic,relative_welfare_gain_vs_fixed_auction,relative_overhead_reduction_c_ample_vs_ample
scalability_sweep,Warehouse-M,c_ample_amr,default,621.083557569528,65.0,96.6,0.6768197356854344,0.3231802643145656,0.0,20.940006895989757,63.767084177237926,0.04700684799760084,0.07605372696748533,0.0,0.9391230734763667,0.07693399248334268,1.0160570659597092,0.010160570659597095,0.030594160887695176,0.030594160887695176,0.030594160887695176,132.5134808887743,0.00047803376387022586,0.00047803376387022586,2.8776980798284036e-15,0.030594160887675415,,-0.01686811951878431,,0.8166666666666668,1.5883333333333334,0.014842591690950169,0.0,1.1678756161725876,0.05934461911009426,-0.9576410688456607
scalability_sweep,Warehouse-M,random_modes_heuristic,default,324.0509049546912,82.2,96.6,0.8534884494412625,0.14465969870688564,0.0018518518518518517,22.61077021090713,63.234651086903185,0.0598591204243558,0.0931088317702767,0.4,0.3875635834992863,0.0,0.3875635834992863,0.003875635834992863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.13109105318939837,-0.44728599188028,
scalability_sweep,Warehouse-M+,fixed_heuristic,default,491.9124430478215,82.8,96.6,0.8584981829355695,0.1415018170644305,0.0,20.570636263859207,59.3994045319267,0.021534759113549545,0.056738881442248035,0.0,1.0554411225408935,0.0,1.0554411225408935,0.010554411225408938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.33232514489935,
scalability_sweep,Warehouse-M+,fixed_auction,default,736.7544835482342,71.0,96.6,0.7390760120433442,0.26092398795665583,0.0,23.744351855740753,76.80362595592153,0.021606305494298962,0.05928294752031536,0.0,1.0614681939478032,0.0,1.0614681939478032,0.010614681939478033,4.003464226798315e-14,4.003464226798315e-14,4.003464226798315e-14,172.97027139000662,5.584324321027164e-16,5.584324321027164e-16,3.3040237212844597e-15,7.105427357601002e-15,,-0.07181383590573728,,0.0,0.0,0.0,0.0,0.49773500134171295,0.0,
scalability_sweep,Warehouse-M+,qmix_heuristic,default,428.18940711970754,81.2,96.6,0.8426237266799881,0.15737627332001197,0.0,21.902739306789183,57.313077502713256,0.02202826178284521,0.05883951884713182,0.0,0.9443091768965436,0.09783569985302165,1.0421448767495654,0.010421448767495652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,-0.12954141906493533,-0.4188166931030633,
scalability_sweep,Warehouse-M+,ample_amr,default,687.6897640573803,68.0,96.6,0.707024069229151,0.2929759307708491,0.0,23.836798887705015,66.49322667961538,0.02078504456235327,0.05734902376156292,0.0,0.9633066927199252,0.10158044586811836,1.0648871385880434,0.010648871385880434,2.2515322939398176e-14,2.2515322939398176e-14,2.2515322939398176e-14,142.3838999177579,3.288704500564e-16,3.288704500564e-16,2.557953848736359e-15,4.973799150320701e-15,,0.034236311053503145,,0.0,0.0,0.0,0.0,0.397992211371092,-0.06659575284096893,
scalability_sweep,Warehouse-M+,c_ample_amr,default,688.150534086117,68.2,96.6,0.7086294236112748,0.2913705763887252,0.0,23.053181519835835,57.910588609862785,0.02060786581684757,0.05684828410748142,0.0,2.0442488528594067,0.09687447998051843,2.141123332839925,0.021411233328399247,2.007283228522283e-14,2.007283228522283e-14,2.007283228522283e-14,146.47900446951002,2.9372503135395274e-16,2.9372503135395274e-16,1.7053025658242394e-15,3.907985046680551e-15,,-0.053479178768475445,,0.8133333333333332,1.5966666666666667,0.02283636303944879,0.0,0.39892890251450314,-0.06597034771751781,-1.0106575197056902
scalability_sweep,Warehouse-M+,random_modes_heuristic,default,537.7452579743456,82.2,96.6,0.8522422173511103,0.1454589320741771,0.0022988505747126436,18.57308286412857,54.280964125794796,0.019896562437722382,0.05327655249062983,0.0,1.0531661033746786,0.0,1.0531661033746786,0.010531661033746786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.093172709034458,-0.27011606989543324,
scalability_sweep,Warehouse-S,fixed_heuristic,default,338.80898911173136,46.8,57.4,0.8114139524268834,0.18858604757311653,0.0,27.7820020858726,85.15921647218906,0.05336491482968211,0.0756363347218468,0.0,0.10807929356815293,0.0,0.10807929356815293,0.0010807929356815293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.224052458252426,
scalability_sweep,Warehouse-S,fixed_auction,default,436.63903921735783,41.8,57.4,0.7270862112025905,0.27291378879740946,0.0,30.34725313846788,100.87687737089833,0.053948075000892895,0.07831673792689028,0.0,0.11880885993984218,0.0,0.11880885993984218,0.0011880885993984219,1.1368683772161604e-14,1.1368683772161604e-14,1.1368683772161604e-14,139.60730683416782,2.769005798358394e-16,2.769005798358394e-16,2.1316282072803005e-15,2.4868995751603505e-15,0.3189180243655986,-0.04336117608924513,,0.0,0.0,0.0,0.0,0.28874691418935283,0.0,
